user_id,timestamp,modality,is_fraud,caller_id,callee_id,call_start,call_duration,cell_id,location,imei,source_modality,call_hour,call_day,latitude,longitude,domain,ip_dst,port,duration,bytes_sent,bytes_received,vpn_usage,hour,weekday,event_id,device_model,os_type,roaming_status,event_time,event_hour,event_day,user_sequence,call_type_sms_out,call_type_unknown,call_type_voice_in,call_type_voice_out,protocol_UDP,event_type_network drop,event_type_reboot,event_type_roaming event,event_type_sim switch,event_type_unknown,network_type_lte,network_type_unknown,network_type_wifi,event_count
5779991235163,2023-04-22 08:58:17,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"15.1950,-70.3124",,EDR,0.0,0.0,,,unknown,,,,,,False,8,5,2faa3fcd-a876-4bae-bb08-de21810d0a12,iPhone 14,harmonyos,False,2023-04-22 08:58:17,-0.5044193717457853,0.9913288047889406,2023-04-22 08:58:17 edr False False False False False True False True False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
5780891504965,2023-03-12 21:55:30,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"-24.5735,-67.7496",,EDR,0.0,0.0,,,unknown,,,,,,False,21,6,82b7203b-cb34-4deb-b232-e888551cddd8,Pixel 6,android 12,False,2023-03-12 21:55:30,1.3659319781387578,1.4865969926331355,2023-03-12 21:55:30 edr True False False False False True False False False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
5780955478367,2023-11-04 00:28:16,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-59.8895,-155.0463",,EDR,0.0,0.0,,,unknown,,,,,,False,0,5,e560299d-0523-47ec-a908-4035559a3119,Pixel 6,android 12,True,2023-11-04 00:28:16,-1.6554048178285812,0.9913288047889406,2023-11-04 00:28:16 edr False False False False False False False True False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
5780969346014,2023-03-02 00:22:34,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"11.2755,-151.4113",,EDR,0.0,0.0,,,unknown,,,,,,False,0,3,84e64bdb-35e7-46b0-814e-42c3ab53772f,OnePlus 10,android 12,False,2023-03-02 00:22:34,-1.6554048178285812,0.0007924291005506,2023-03-02 00:22:34 edr False False False False True False False False True,False,True,False,False,False,False,False,True,False,False,False,False,True,1
5781361291772,2023-08-26 11:30:48,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,socialapp.io,121.110.192.100,8080.0,0.49595793458699977,-0.9301507491147029,0.826454574097016,False,11,5,,unknown,unknown,,,,,2023-08-26 11:30:48 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5782351614196,2023-04-02 12:34:54,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"51.2025,-28.8781",,EDR,0.0,0.0,,,unknown,,,,,,False,12,6,baecef93-a149-4c2c-b6cb-998c5a819c3f,iPhone 14,kaios,True,2023-04-02 12:34:54,0.0710733512956126,1.4865969926331355,2023-04-02 12:34:54 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
5782922092426,2023-06-05 12:35:08,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,56.12.19.112,8443.0,0.19883617024781558,1.6995372335074757,1.3026145061402743,True,12,0,,unknown,unknown,,,,,2023-06-05 12:35:08 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5784480668128,2023-07-22 07:48:25,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,84.231.217.128,443.0,1.1816235446005017,-0.669144901143157,1.5421665798776079,False,7,5,,unknown,unknown,,,,,2023-07-22 07:48:25 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5785127276611,2023-10-13 15:51:55,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,15.250.237.91,443.0,1.6844449919437365,-0.8517990892073746,-1.0024385207043243,False,15,4,,unknown,unknown,,,,,2023-10-13 15:51:55 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5785663793436,2023-05-04 05:47:02,edr,True,unknown,unknown,,-0.5439686595826063,unknown,"-39.4679,-28.9792",,EDR,0.0,0.0,,,unknown,,,,,,False,5,3,bb13b4f7-91d0-4b10-80c5-b030a4051f38,Pixel 6,android 12,True,2023-05-04 05:47:02,-0.9360389140268336,0.0007924291005506,2023-05-04 05:47:02 edr True False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
5785960225424,2023-01-20 07:17:26,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,138.132.101.182,53.0,-1.3896224929501306,0.9454648887942713,-1.0499474515293261,True,7,4,,unknown,unknown,,,,,2023-01-20 07:17:26 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5786144630769,2023-02-27 03:09:23,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,216.33.123.97,80.0,1.135912503932935,0.2269918120644389,1.0743039822319553,False,3,0,,unknown,unknown,,,,,2023-02-27 03:09:23 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5786319411709,2023-05-16 06:15:50,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,news.org,89.31.174.155,53.0,1.6730172317768448,0.34077638823559087,1.3577516314921074,False,6,1,,unknown,unknown,,,,,2023-05-16 06:15:50 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5786396527964,2023-01-29 18:15:56,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,181.119.68.2,8080.0,-1.0582174481102713,1.1334423318840399,0.7290278089122234,True,18,6,,unknown,unknown,,,,,2023-01-29 18:15:56 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5786720116437,2023-05-30 09:52:51,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-7.8926,-148.5027",,EDR,0.0,0.0,,,unknown,,,,,,False,9,1,eb327df7-21e1-44ac-a36d-dc4169f80ef8,Pixel 6,ios 16,False,2023-05-30 09:52:51,-0.3605461909854358,-0.9897439465878392,2023-05-30 09:52:51 edr False False True False False False False False False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
5788137322198,2023-06-22 14:42:58,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-87.0536,155.3013",,EDR,0.0,0.0,,,unknown,,,,,,False,14,3,f1226210-b093-4b52-bf6b-82e3e9f00042,OnePlus 10,harmonyos,True,2023-06-22 14:42:58,0.3588197128163115,0.0007924291005506,2023-06-22 14:42:58 edr False False False False True False False False False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
5788406839205,2023-02-04 05:23:28,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-39.2591,-133.8020",,EDR,0.0,0.0,,,unknown,,,,,,False,5,5,d40f3461-6f9e-4499-85a1-60e113842099,OnePlus 10,harmonyos,False,2023-02-04 05:23:28,-0.9360389140268336,0.9913288047889406,2023-02-04 05:23:28 edr False False False False False True False False False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
5788458017354,2023-09-16 20:11:01,cdr,True,5788458017354.0,8953961751985.0,2023-09-16 20:11:01,-0.5142202888114602,CELL_127,"61.4455,-24.8014",IMEI_292257,CDR,1.223791598593804,1.0028793251943224,61.4455,-24.8014,unknown,,,,,,False,20,5,,unknown,unknown,,,,,2023-09-16 20:11:01 cdr True False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
5789172162007,2023-01-04 12:06:18,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"66.1130,-81.2443",,EDR,0.0,0.0,,,unknown,,,,,,False,12,2,dc34bd48-33a1-4baa-b7d0-fb79da16dd79,Galaxy S22,android 12,False,2023-01-04 12:06:18,0.0710733512956126,-0.4944757587436443,2023-01-04 12:06:18 edr False False False False True False False True False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
5789375039220,2023-05-07 13:48:47,cdr,False,5789375039220.0,8824120699173.0,2023-05-07 13:48:47,0.3802140590409997,CELL_139,"67.9556,-69.0839",IMEI_936810,CDR,0.2272186355695336,1.5026696796218726,67.9556,-69.0839,unknown,,,,,,False,13,6,,unknown,unknown,,,,,2023-05-07 13:48:47 cdr False False False False False False True False False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
5790338250925,2023-10-26 07:52:13,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-63.5898,-4.4399",,EDR,0.0,0.0,,,unknown,,,,,,False,7,3,83c731aa-0345-40dd-99e8-1558062f398a,Xiaomi 12,android 12,False,2023-10-26 07:52:13,-0.6482925525061347,0.0007924291005506,2023-10-26 07:52:13 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
5790902738542,2023-12-10 03:26:03,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"8.0484,-131.0656",,EDR,0.0,0.0,,,unknown,,,,,,False,3,6,49976952-5634-41d5-854f-2fe0b8605b43,Pixel 6,ios 16,False,2023-12-10 03:26:03,-1.2237852755475327,1.4865969926331355,2023-12-10 03:26:03 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
5792653834861,2023-11-22 20:01:05,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,216.78.59.139,53.0,-1.0582174481102713,0.05714670640545331,-0.16534454236520646,True,20,2,,unknown,unknown,,,,,2023-11-22 20:01:05 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5793240597058,2023-02-26 09:05:45,cdr,False,5793240597058.0,4728435109133.0,2023-02-26 09:05:45,2.4269019680958523,CELL_194,"-80.8182,-169.7651",IMEI_949699,CDR,-0.3422516290157636,1.5026696796218726,-80.8182,-169.7651,unknown,,,,,,False,9,6,,unknown,unknown,,,,,2023-02-26 09:05:45 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
5793280926574,2023-11-25 10:03:19,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-7.1101,-93.1403",,EDR,0.0,0.0,,,unknown,,,,,,False,10,5,8d8b6dac-1626-4f3e-970f-3acde7f73935,iPhone 14,android 12,True,2023-11-25 10:03:19,-0.2166730102250863,0.9913288047889406,2023-11-25 10:03:19 edr False False False False True False False True False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
5795045000015,2023-08-19 20:14:10,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,171.249.116.203,6667.0,-1.103928488777838,-0.10571162703249663,-0.7737265128735404,False,20,5,,unknown,unknown,,,,,2023-08-19 20:14:10 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5796000625824,2023-07-26 15:07:56,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,vpnservice.net,217.219.191.88,8443.0,0.107414088912682,-1.1430809501367416,0.9976205530411777,True,15,2,,unknown,unknown,,,,,2023-07-26 15:07:56 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5796858417039,2023-05-10 13:14:27,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,fileshare.cc,101.25.210.229,8080.0,1.3073289064363103,-1.3857881089579562,-0.8782461606885447,True,13,2,,unknown,unknown,,,,,2023-05-10 13:14:27 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5797028318072,2023-04-24 03:21:37,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,144.8.123.102,6667.0,1.4901730691065775,0.7065838195226715,-0.7448196704560746,True,3,0,,unknown,unknown,,,,,2023-04-24 03:21:37 ipdr True True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5797042982752,2023-10-30 12:14:39,cdr,False,5797042982752.0,7845629849282.0,2023-10-30 12:14:39,-0.4269584012160983,CELL_182,"-31.1639,-42.7193",IMEI_823828,CDR,0.0848510694232093,-1.4960724469434288,-31.1639,-42.7193,unknown,,,,,,False,12,0,,unknown,unknown,,,,,2023-10-30 12:14:39 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
5797318795099,2023-11-06 03:15:29,cdr,False,5797318795099.0,3304447091582.0,2023-11-06 03:15:29,3.0119532599283927,CELL_147,"-28.1430,-65.1629",IMEI_252420,CDR,-1.1964570258937095,-1.4960724469434288,-28.143,-65.1629,unknown,,,,,,False,3,0,,unknown,unknown,,,,,2023-11-06 03:15:29 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
5797596634341,2023-12-16 19:58:58,cdr,True,5797596634341.0,3540796031733.0,2023-12-16 19:58:58,-0.5340525359922244,CELL_198,"7.4796,175.5887",IMEI_971232,CDR,1.0814240324474798,1.0028793251943224,7.4796,175.5887,unknown,,,,,,False,19,5,,unknown,unknown,,,,,2023-12-16 19:58:58 cdr True False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
5797627386137,2023-10-29 09:37:17,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"46.9999,-150.8080",,EDR,0.0,0.0,,,unknown,,,,,,False,9,6,753c3989-e7d6-41bd-a1bb-b7786e857a19,Xiaomi 12,android 12,True,2023-10-29 09:37:17,-0.3605461909854358,1.4865969926331355,2023-10-29 09:37:17 edr False False False False False False False False True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
5798904482331,2023-07-08 00:23:17,cdr,False,5798904482331.0,1181201544880.0,2023-07-08 00:23:17,1.6018804853760669,CELL_108,"-53.0563,142.5980",IMEI_742264,CDR,-1.6235597243326827,1.0028793251943224,-53.0563,142.598,unknown,,,,,,False,0,5,,unknown,unknown,,,,,2023-07-08 00:23:17 cdr False False False False False False True False False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
5800830642221,2023-09-25 10:35:42,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,106.197.43.108,9050.0,0.29025825158294916,0.12568361485942203,0.9799552604527263,False,10,0,,unknown,unknown,,,,,2023-09-25 10:35:42 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5800853633672,2023-06-07 08:50:17,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"-23.0424,179.8174",,EDR,0.0,0.0,,,unknown,,,,,,False,8,2,dd6b5a4d-ce78-4d45-84bb-a0451e451fdf,Pixel 6,kaios,False,2023-06-07 08:50:17,-0.5044193717457853,-0.4944757587436443,2023-06-07 08:50:17 edr False False False True False False False False True,False,True,False,False,False,False,True,False,False,False,False,False,True,1
5801988065299,2023-12-30 13:02:57,cdr,False,5801988065299.0,1547899820049.0,2023-12-30 13:02:57,2.1552001817193847,CELL_178,"-61.0428,82.5168",IMEI_591595,CDR,0.2272186355695336,1.0028793251943224,-61.0428,82.5168,unknown,,,,,,False,13,5,,unknown,unknown,,,,,2023-12-30 13:02:57 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
5802239216377,2023-01-30 16:57:03,ipdr,True,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,onion.hidden,98.230.14.96,80.0,-1.6524609767886396,-1.5579621386906202,-1.5849916922007559,True,16,0,,unknown,unknown,,,,,2023-01-30 16:57:03 ipdr True False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5803092266419,2023-12-08 22:49:28,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,160.145.203.181,9050.0,0.8387907395937507,-1.1711943907404327,0.004081672914941102,True,22,4,,unknown,unknown,,,,,2023-12-08 22:49:28 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5803271068011,2023-05-27 07:15:07,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,180.242.5.245,8443.0,0.8730740200944258,-0.8840713227997773,0.9925350900232902,False,7,5,,unknown,unknown,,,,,2023-05-27 07:15:07 ipdr False True False False False False True False False,False,True,False,False,True,False,False,False,False,True,False,True,False,1
5804147693241,2023-10-13 16:10:29,cdr,False,5804147693241.0,1529289896447.0,2023-10-13 16:10:29,1.038644665442367,CELL_125,"2.9258,-157.2704",IMEI_974866,CDR,0.6543213340085067,0.5030889707667722,2.9258,-157.2704,unknown,,,,,,False,16,4,,unknown,unknown,,,,,2023-10-13 16:10:29 cdr False False False False False False True False False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
5804264668654,2023-05-13 11:52:19,ipdr,False,unknown,unknown,,-0.5439686595826063,unknown,,,IPDR,0.0,0.0,,,example.com,173.14.101.187,8443.0,-0.9325120862744626,0.9531170678935007,-0.013985103595975108,True,11,5,,unknown,unknown,,,,,2023-05-13 11:52:19 ipdr False False False False False False True False False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
5805244301191,2023-02-09 22:13:09,cdr,False,5805244301191.0,96850867015.0,2023-02-09 22:13:09,2.88106042853535,CELL_195,"67.0180,-171.4370",IMEI_414535,CDR,1.5085267308864527,0.0032986163392219,67.018,-171.437,unknown,,,,,,False,22,3,,unknown,unknown,,,,,2023-02-09 22:13:09 cdr False False False False False False True False False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
5806302340950,2023-06-07 22:15:52,edr,False,unknown,unknown,,-0.5439686595826063,unknown,"45.2589,-114.7706",,EDR,0.0,0.0,,,unknown,,,,,,False,22,2,a086251f-1318-419c-b844-01dce9ffef2d,Xiaomi 12,kaios,False,2023-06-07 22:15:52,1.5098051588991073,-0.4944757587436443,2023-06-07 22:15:52 edr False False False False False True False False False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
